11/13/2020, 17:24:58	11/13/2020, 19:22:27	BusinessJournal	DoorDash files IPO paperwork with SEC	https://www.bizjournals.com/sanjose/news/2020/11/13/doordash-files-ipo-paperwork.html?ana=brss_1028	The San Francisco unicorn — the largest food delivery platform in the country — submitted paperwork Friday to the Security and Exchange Commission to list shares on the New York Stock Exchange.	(IPOs)	Not Computed	('SEC', 'ORG')	-
11/13/2020, 17:24:58	11/13/2020, 19:20:57	BusinessJournal	Peninsula startup's protein revolution against broad range of diseases to get IPO boost	https://www.bizjournals.com/sanjose/news/2020/11/13/seer-ipo-softbank-proteomics-illumina-genomics.html?ana=brss_1028	The company also plans a concurrent private placement with investors, including Softbank.	(IPOs)	Not Computed	('Peninsula', 'PERSON')	-
11/13/2020, 17:24:58	11/13/2020, 19:15:44	BusinessJournal	How Trump (and turkeys) are putting the squeeze on Bay Area IPOs	https://www.bizjournals.com/sanjose/news/2020/11/13/how-trump-and-turkeys-are-putting-the-squeeze-ipos.html?ana=brss_1028	Airbnb eyes delaying its IPO and other Bay Area companies may postpone their plans, as they await these two important calls.	(IPOs)	Not Computed	('Bay Area', 'LOC')	-
11/13/2020, 17:24:58	11/13/2020, 19:06:16	BusinessJournal	Jimmy's Restaurant in Fells Point sells prior to bankruptcy auction	https://www.bizjournals.com/baltimore/news/2020/11/13/jimmys-restaurant-in-fells-point-sells-pre-auction.html?ana=brss_1028	The landmark eatery had struggled for years because of neighborhood construction and Covid-19.	(Possible_M&A /Bankruptcy)	Not Computed	('Jimmy', 'PERSON')	-
11/13/2020, 17:24:58	11/13/2020, 18:46:11	BusinessJournal	The week in bankruptcies: TNT Resurfacing Concrete Inc.	https://www.bizjournals.com/sacramento/news/2020/11/13/the-week-in-bankruptcies-tnt-resurfacing-concrete-inc.html?ana=brss_1028	This week in Sacramento business bankruptcies includes TNT Resurfacing Concrete Inc. For the year, Sacramento has recorded 53 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('TNT Resurfacing Concrete Inc.', 'ORG')	-
11/13/2020, 17:24:58	11/13/2020, 18:06:20	BusinessJournal	The week in bankruptcies: One local company files for protection	https://www.bizjournals.com/boston/news/2020/11/13/the-week-in-bankruptcies-lavallees-bakery-distributors-llc.html?ana=brss_1028	For the year, Boston has recorded 83 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('One', 'CARDINAL')	-
11/13/2020, 17:24:58	11/13/2020, 16:42:16	BusinessJournal	Revlon avoids bankruptcy with bond exchange	https://www.bizjournals.com/newyork/news/2020/11/13/revlon-avoids-bankruptcy-with-bond-exchange.html?ana=brss_1028	The cosmetics company lost $44.5 million in the third quarter.	(Bankruptcy)	Not Computed	('Revlon', 'ORG')	-
11/13/2020, 17:24:58	11/13/2020, 16:21:51	BusinessJournal	DoorDash files IPO paperwork with SEC	https://www.bizjournals.com/sanfrancisco/news/2020/11/13/doordash-files-ipo-paperwork.html?ana=brss_1028	The San Francisco unicorn — the largest food delivery platform in the country — submitted paperwork Friday to the Security and Exchange Commission to list shares on the New York Stock Exchange.	(IPOs)	Not Computed	('SEC', 'ORG')	-
11/13/2020, 17:24:58	11/13/2020, 14:06:15	BusinessJournal	Revlon avoids bankruptcy with bond exchange	https://www.bizjournals.com/bizwomen/news/latest-news/2020/11/revlon-avoids-bankruptcy-with-bond-exchange.html?ana=brss_1028	The cosmetics company lost $44.5 million in the third quarter.	(Bankruptcy)	Not Computed	('Revlon', 'ORG')	-
11/13/2020, 17:24:58	11/13/2020, 10:00:00	BusinessJournal	The week in bankruptcies: 3 entitites in Greater Washington	https://www.bizjournals.com/washington/news/2020/11/13/the-week-in-bankruptcies-burtonsville-crossing-llc-elderhome-land-llc-and-1-more.html?ana=brss_1028	For the year, the Washington region has recorded 102 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('3', 'CARDINAL')('Greater Washington', 'GPE')	-
11/13/2020, 17:24:58	11/13/2020, 02:51:37	BusinessJournal	Peninsula startup's protein revolution against broad range of diseases to get IPO boost	https://www.bizjournals.com/sanfrancisco/news/2020/11/12/seer-ipo-softbank-proteomics-illumina-genomics.html?ana=brss_1028	The company also plans a concurrent private placement with investors, including Softbank.	(IPOs)	Not Computed	('Peninsula', 'PERSON')	-
11/13/2020, 17:24:58	11/12/2020, 20:22:00	BusinessJournal	The week in bankruptcies: Frontline Technology Solutions LLC	https://www.bizjournals.com/orlando/news/2020/11/12/the-week-in-bankruptcies-frontline-technology-solutions-llc.html?ana=brss_1028	For the year, Orlando has recorded 114 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Frontline Technology Solutions', 'ORG')	-
11/13/2020, 17:24:58	11/12/2020, 17:42:30	BusinessJournal	YouFit, with several gyms in Phoenix, files for Chapter 11 bankruptcy	https://www.bizjournals.com/phoenix/news/2020/11/12/youfit-files-for-bankruptcy-after-receiving.html?ana=brss_1028	The Florida gym chain received a multimillion-dollar Paycheck Protection Program loan just months ago.	(Bankruptcy)	Not Computed	('Phoenix', 'GPE')('Chapter 11', 'LAW')	-
11/13/2020, 17:24:58	11/12/2020, 17:02:12	BusinessJournal	The week in bankruptcies: Florida Quality Roofing	https://www.bizjournals.com/southflorida/news/2020/11/12/the-week-in-bankruptcies-florida-quality-roofing.html?ana=brss_1028	This week in Miami business bankruptcies include Florida Quality Roofing Inc.. For the year, Miami has recorded 199 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Florida Quality Roofing', 'ORG')	-
11/13/2020, 17:24:58	11/12/2020, 15:22:24	BusinessJournal	How Trump (and turkeys) are putting the squeeze on Bay Area IPOs	https://www.bizjournals.com/sanjose/news/2020/11/12/how-trump-and-turkeys-are-putting-the-squeeze-ipos.html?ana=brss_1028	Airbnb eyes delaying its IPO and other Bay Area companies may postpone their plans, as they await these two important calls.	(IPOs)	Not Computed	('Bay Area', 'LOC')	-
11/13/2020, 17:24:58	11/12/2020, 14:38:25	BusinessJournal	YouFit, with 4 gyms in DFW, files for Chapter 11 bankruptcy	https://www.bizjournals.com/dallas/news/2020/11/12/youfit-files-for-bankruptcy-after-receiving.html?ana=brss_1028	The gym chain received a multimillion-dollar Paycheck Protection Program loan months ago.	(Bankruptcy)	Not Computed	('4', 'CARDINAL')('Chapter 11', 'LAW')	-
11/13/2020, 17:24:58	11/12/2020, 13:32:03	BusinessJournal	YouFit received a substantial PPP loan, now it's in bankruptcy court	https://www.bizjournals.com/jacksonville/news/2020/11/12/youfit-files-for-bankruptcy-after-receiving.html?ana=brss_1028	The gym chain received a multimillion-dollar Paycheck Protection Program loan months ago.	(Bankruptcy)	Not Computed		-
11/13/2020, 17:24:58	11/12/2020, 12:19:37	BusinessJournal	The week in bankruptcies: Bradbury Construction Co. LLC.	https://www.bizjournals.com/nashville/news/2020/11/12/the-week-in-bankruptcies-bradbury-construction-co-llc.html?ana=brss_1028	This week in Nashville business bankruptcies includes Bradbury Construction Co. LLC. For the year, Nashville has recorded 53 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('Bradbury Construction Co.', 'ORG')('LLC', 'ORG')	-
11/13/2020, 17:24:58	11/12/2020, 12:10:57	BusinessJournal	The week in bankruptcies: 5 Star Property Group Inc.	https://www.bizjournals.com/tampabay/news/2020/11/12/the-week-in-bankruptcies-5-star-property-group-inc.html?ana=brss_1028	For the year, Tampa has recorded 110 business bankruptcy filings.	(Bankruptcy)	Not Computed	('The week', 'DATE')('5', 'CARDINAL')('Star Property Group Inc.', 'ORG')	-
11/13/2020, 17:24:58	11/12/2020, 11:52:40	BusinessJournal	Second consecutive year-end loss for Mount Carmel amid pandemic, restructuring	https://www.bizjournals.com/columbus/news/2020/11/12/mount-carmel-trinity-report-fy20-operating-loss.html?ana=brss_1028	Mount Carmel's new CFO says fiscal '21 looks better after a second consecutive year-end loss exacerbated by the pandemic.	(Bankruptcy)	Not Computed	('Second consecutive year-end', 'DATE')('Mount Carmel', 'LOC')	-
11/13/2020, 17:24:58	11/12/2020, 10:56:53	BusinessJournal	These investors stand to make the most from this year's Mass. biopharma IPOs	https://www.bizjournals.com/boston/news/2020/11/12/these-investors-stand-to-make-the-most-from-this-y.html?ana=brss_1028	Here are the scientists, investment firms and others that held the largest stakes in local biotech companies at the time they went public, according to a Business Journal analysis.	(IPOs)	Not Computed	('year', 'DATE')	-
11/13/2020, 17:24:58	11/11/2020, 23:02:23	BusinessJournal	How Trump (and turkeys) are putting the squeeze on Bay Area IPOs	https://www.bizjournals.com/sanfrancisco/news/2020/11/11/how-trump-and-turkeys-are-putting-the-squeeze-ipos.html?ana=brss_1028	Airbnb eyes delaying its IPO and other Bay Area companies may postpone their plans, as they await these two important calls.	(IPOs)	Not Computed	('Bay Area', 'LOC')	-
11/13/2020, 17:24:58	11/11/2020, 20:11:10	BusinessJournal	Judge confirms Oasis Petroleum bankruptcy plan	https://www.bizjournals.com/houston/news/2020/11/11/judge-confirms-oasis-petroleum-bankruptcy-plan.html?ana=brss_1028	The court approval means the company could still meet its original timeline for the restructuring.	(Bankruptcy)	Not Computed	('Oasis', 'GPE')	-
11/13/2020, 17:24:58	11/11/2020, 19:59:44	BusinessJournal	Lender seizes Boca Raton office building in $19M foreclosure judgment	https://www.bizjournals.com/southflorida/news/2020/11/11/lender-seizes-office-building-in-19m-foreclosure.html?ana=brss_1028	A large company vacated the building in early 2020.	(Bankruptcy)	Not Computed	('Boca Raton', 'GPE')('19', 'MONEY')	-
11/13/2020, 17:24:58	11/11/2020, 19:56:17	BusinessJournal	Puppet names board members as it eyes 2021 IPO	https://www.bizjournals.com/portland/news/2020/11/11/puppet-eyes-2021-ipo-names-2-board-members.html?ana=brss_1028	Puppet has been seen by the Portland startup community as an IPO contender for years. That may be a reality soon.	(IPOs)	Not Computed	('2021', 'CARDINAL')	-
11/13/2020, 17:24:58	11/11/2020, 18:21:24	BusinessJournal	YouFit received a substantial PPP loan, now it's in bankruptcy court	https://www.bizjournals.com/southflorida/news/2020/11/11/youfit-files-for-bankruptcy-after-receiving.html?ana=brss_1028	The gym chain received a multimillion-dollar Paycheck Protection Program loan months ago.	(Bankruptcy)	Not Computed		-
11/13/2020, 17:24:58	11/11/2020, 18:02:55	BusinessJournal	Agiliti readies IPO that's two decades in the making	https://www.bizjournals.com/twincities/news/2020/11/11/agiliti-readies-ipo-two-decaces-in-making.html?ana=brss_1028	It's the latest attempt to go public for Agiliti, which offers rental and maintenance services for health care equipment and was known until recently as Universal Hospital Services.	(IPOs)	Not Computed	('Agiliti', 'GPE')('two decades', 'DATE')	-
11/13/2020, 17:24:58	11/11/2020, 17:01:31	BusinessJournal	Maryland mall's auction sale stalled by Texas bankruptcy filing	https://www.bizjournals.com/washington/news/2020/11/11/marley-station-foreclosure-auction-stalled-texas.html?ana=brss_1028	The mall has suffered as its retail anchors were hit hard by the pandemic.	(Possible_M&A /Bankruptcy)	Not Computed	('Maryland', 'GPE')('Texas', 'GPE')	-
11/13/2020, 17:24:58	11/11/2020, 11:53:31	BusinessJournal	JCPenney sale approved by bankruptcy court	https://www.bizjournals.com/bizwomen/news/latest-news/2020/11/jcpenney-sale-approved-by-bankruptcy-court.html?ana=brss_1028	CEO Jill Soltau said the company is excited to operate under new ownership.	(Possible_M&A /Bankruptcy)	Not Computed	('JCPenney', 'ORG')	-
11/13/2020, 17:25:15	11/13/2020, 15:20:00	Benzinga	DoorDash IPO: 5 Key Takeaways Investors Need To Know 	https://www.benzinga.com/news/20/11/18364469/doordash-ipo-5-key-takeaways-investors-need-to-know	DoorDash filed its IPO prospectus Friday morning. Here is an early look at the figures and information from the company, which is expected to IPO before the end of the year with the symbol DASH. DoorDash was valued at $16 billion in an early funding round in 2020. The company raised $400 million in...	(IPOs)	Not Computed	('5', 'CARDINAL')	-
11/13/2020, 17:25:50	11/13/2020, 17:25:50Fortune	 Instacart, a San Francisco-based grocery delivery company, is gearing up for an IPO next year that could value it at about $30 billion, per Reuters. Its investors include Sequoia Capital, Andreessen Horowitz and D1 Capital Partner. Read more.	https://www.reuters.com/article/us-instacart-ipo-exclusive/exclusive-instacart-taps-goldman-sachs-to-lead-ipo-at-30-billion-valuation-sources-idUSKBN27S3AG		(IPOs)	Not Computed	('San Francisco', 'GPE')('next year', 'DATE')('about $30 billion', 'MONEY')('Reuters', 'ORG')('Sequoia Capital', 'ORG')('Andreessen Horowitz', 'PERSON')('D1 Capital Partner', 'ORG')	-
